tag,x,y,direction,x_variance,y_variance,xy_covariance
inactive_noise,21.0,57.0,0.0,0,0,0
inactive_noise,21.0,144.0,0.0,0,0,0
inactive_noise,21.0,197.0,0.0,0,0,0
inactive_noise,22.0,33.0,0.0,0,0,0
inactive_noise,22.0,77.0,0.0,0,0,0
inactive_noise,24.0,119.0,0.0,0,0,0
inactive_noise,24.0,156.0,0.0,0,0,0
inactive_noise,24.0,166.0,0.0,0,0,0
inactive_noise,25.0,10.0,0.0,0,0,0
inactive_noise,25.0,16.0,0.0,0,0,0
inactive_noise,25.0,86.0,0.0,0,0,0
inactive_noise,25.0,157.0,0.0,0,0,0
inactive_noise,28.0,39.0,0.0,0,0,0
inactive_noise,28.0,57.0,0.0,0,0,0
inactive_noise,28.0,76.0,0.0,0,0,0
inactive_noise,28.0,172.0,0.0,0,0,0
inactive_noise,29.0,107.0,0.0,0,0,0
inactive_noise,30.0,118.0,0.0,0,0,0
inactive_noise,30.0,130.0,0.0,0,0,0
inactive_noise,30.0,162.0,0.0,0,0,0
inactive_noise,30.0,229.0,0.0,0,0,0
inactive_noise,31.0,250.0,0.0,0,0,0
inactive_noise,32.0,64.0,0.0,0,0,0
inactive_noise,32.0,163.0,0.0,0,0,0
inactive_noise,33.0,37.0,0.0,0,0,0
inactive_noise,33.0,108.0,0.0,0,0,0
inactive_noise,33.0,115.0,0.0,0,0,0
inactive_noise,33.0,235.0,0.0,0,0,0
inactive_noise,34.0,37.0,0.0,0,0,0
inactive_noise,34.0,161.0,0.0,0,0,0
inactive_noise,34.0,183.0,0.0,0,0,0
inactive_noise,34.0,241.0,0.0,0,0,0
inactive_noise,35.0,10.0,0.0,0,0,0
inactive_noise,35.0,91.0,0.0,0,0,0
inactive_noise,35.0,128.0,0.0,0,0,0
inactive_noise,35.0,179.0,0.0,0,0,0
inactive_noise,36.0,31.0,0.0,0,0,0
inactive_noise,36.0,106.0,0.0,0,0,0
inactive_noise,36.0,220.0,0.0,0,0,0
inactive_noise,37.0,55.0,0.0,0,0,0
inactive_noise,37.0,155.0,0.0,0,0,0
inactive_noise,38.0,201.0,0.0,0,0,0
inactive_noise,39.0,105.0,0.0,0,0,0
inactive_noise,39.0,141.0,0.0,0,0,0
inactive_noise,39.0,148.0,0.0,0,0,0
inactive_noise,39.0,154.0,0.0,0,0,0
inactive_noise,39.0,216.0,0.0,0,0,0
inactive_noise,40.0,151.0,0.0,0,0,0
inactive_noise,40.0,185.0,0.0,0,0,0
inactive_noise,41.0,191.0,0.0,0,0,0
inactive_noise,42.0,32.0,0.0,0,0,0
inactive_noise,42.0,241.0,0.0,0,0,0
inactive_noise,42.0,243.0,0.0,0,0,0
inactive_noise,43.0,45.0,0.0,0,0,0
inactive_noise,43.0,66.0,0.0,0,0,0
inactive_noise,43.0,185.0,0.0,0,0,0
inactive_noise,43.0,219.0,0.0,0,0,0
inactive_noise,44.0,45.0,0.0,0,0,0
inactive_noise,44.0,59.0,0.0,0,0,0
inactive_noise,45.0,179.0,0.0,0,0,0
inactive_noise,45.0,237.0,0.0,0,0,0
inactive_noise,46.0,55.0,0.0,0,0,0
inactive_noise,46.0,64.0,0.0,0,0,0
inactive_noise,46.0,219.0,0.0,0,0,0
inactive_noise,46.0,235.0,0.0,0,0,0
inactive_noise,47.0,11.0,0.0,0,0,0
inactive_noise,47.0,46.0,0.0,0,0,0
inactive_noise,47.0,117.0,0.0,0,0,0
inactive_noise,48.0,216.0,0.0,0,0,0
inactive_noise,48.0,250.0,0.0,0,0,0
inactive_noise,49.0,8.0,0.0,0,0,0
inactive_noise,49.0,229.0,0.0,0,0,0
inactive_noise,50.0,94.0,0.0,0,0,0
inactive_noise,50.0,110.0,0.0,0,0,0
inactive_noise,51.0,67.0,0.0,0,0,0
inactive_noise,51.0,97.0,0.0,0,0,0
inactive_noise,52.0,32.0,0.0,0,0,0
inactive_noise,52.0,90.0,0.0,0,0,0
inactive_noise,52.0,118.0,0.0,0,0,0
inactive_noise,54.0,60.0,0.0,0,0,0
inactive_noise,54.0,62.0,0.0,0,0,0
inactive_noise,55.0,98.0,0.0,0,0,0
inactive_noise,56.0,217.0,0.0,0,0,0
inactive_noise,56.0,227.0,0.0,0,0,0
inactive_noise,57.0,66.0,0.0,0,0,0
inactive_noise,57.0,115.0,0.0,0,0,0
inactive_noise,57.0,226.0,0.0,0,0,0
inactive_noise,58.0,23.0,0.0,0,0,0
inactive_noise,58.0,67.0,0.0,0,0,0
inactive_noise,58.0,94.0,0.0,0,0,0
inactive_noise,58.0,222.0,0.0,0,0,0
inactive_noise,59.0,205.0,0.0,0,0,0
inactive_noise,59.0,221.0,0.0,0,0,0
inactive_noise,60.0,144.0,0.0,0,0,0
inactive_noise,60.0,229.0,0.0,0,0,0
inactive_noise,61.0,206.0,0.0,0,0,0
inactive_noise,61.0,241.0,0.0,0,0,0
inactive_noise,62.0,48.0,0.0,0,0,0
inactive_noise,62.0,137.0,0.0,0,0,0
inactive_noise,62.0,151.0,0.0,0,0,0
inactive_noise,62.0,155.0,0.0,0,0,0
inactive_noise,63.0,190.0,0.0,0,0,0
inactive_noise,66.0,123.0,0.0,0,0,0
inactive_noise,66.0,240.0,0.0,0,0,0
inactive_noise,67.0,57.0,0.0,0,0,0
inactive_noise,67.0,80.0,0.0,0,0,0
inactive_noise,67.0,234.0,0.0,0,0,0
inactive_noise,67.0,247.0,0.0,0,0,0
inactive_noise,68.0,55.0,0.0,0,0,0
inactive_noise,68.0,144.0,0.0,0,0,0
inactive_noise,68.0,167.0,0.0,0,0,0
inactive_noise,68.0,237.0,0.0,0,0,0
inactive_noise,69.0,125.0,0.0,0,0,0
inactive_noise,69.0,182.0,0.0,0,0,0
inactive_noise,70.0,249.0,0.0,0,0,0
inactive_noise,71.0,186.0,0.0,0,0,0
inactive_noise,71.0,225.0,0.0,0,0,0
inactive_noise,71.0,232.0,0.0,0,0,0
inactive_noise,71.0,250.0,0.0,0,0,0
inactive_noise,72.0,81.0,0.0,0,0,0
inactive_noise,72.0,172.0,0.0,0,0,0
inactive_noise,73.0,86.0,0.0,0,0,0
inactive_noise,73.0,216.0,0.0,0,0,0
inactive_noise,74.0,227.0,0.0,0,0,0
inactive_noise,75.0,220.0,0.0,0,0,0
inactive_noise,76.0,43.0,0.0,0,0,0
inactive_noise,76.0,62.0,0.0,0,0,0
inactive_noise,76.0,132.0,0.0,0,0,0
inactive_noise,77.0,168.0,0.0,0,0,0
inactive_noise,77.0,182.0,0.0,0,0,0
inactive_noise,77.0,222.0,0.0,0,0,0
inactive_noise,77.0,241.0,0.0,0,0,0
inactive_noise,78.0,39.0,0.0,0,0,0
inactive_noise,78.0,47.0,0.0,0,0,0
inactive_noise,78.0,164.0,0.0,0,0,0
inactive_noise,78.0,237.0,0.0,0,0,0
inactive_noise,79.0,96.0,0.0,0,0,0
inactive_noise,79.0,126.0,0.0,0,0,0
inactive_noise,80.0,18.0,0.0,0,0,0
inactive_noise,80.0,37.0,0.0,0,0,0
inactive_noise,80.0,144.0,0.0,0,0,0
inactive_noise,80.0,217.0,0.0,0,0,0
inactive_noise,81.0,244.0,0.0,0,0,0
inactive_noise,82.0,103.0,0.0,0,0,0
inactive_noise,82.0,195.0,0.0,0,0,0
inactive_noise,82.0,214.0,0.0,0,0,0
inactive_noise,84.0,186.0,0.0,0,0,0
inactive_noise,85.0,18.0,0.0,0,0,0
inactive_noise,85.0,58.0,0.0,0,0,0
inactive_noise,85.0,144.0,0.0,0,0,0
inactive_noise,86.0,165.0,0.0,0,0,0
inactive_noise,86.0,172.0,0.0,0,0,0
inactive_noise,86.0,196.0,0.0,0,0,0
inactive_noise,87.0,51.0,0.0,0,0,0
inactive_noise,87.0,57.0,0.0,0,0,0
inactive_noise,87.0,100.0,0.0,0,0,0
inactive_noise,87.0,128.0,0.0,0,0,0
inactive_noise,88.0,9.0,0.0,0,0,0
inactive_noise,88.0,210.0,0.0,0,0,0
inactive_noise,89.0,20.0,0.0,0,0,0
inactive_noise,90.0,28.0,0.0,0,0,0
inactive_noise,90.0,128.0,0.0,0,0,0
inactive_noise,90.0,191.0,0.0,0,0,0
inactive_noise,90.0,210.0,0.0,0,0,0
inactive_noise,91.0,37.0,0.0,0,0,0
inactive_noise,91.0,219.0,0.0,0,0,0
inactive_noise,92.0,199.0,0.0,0,0,0
inactive_noise,92.0,242.0,0.0,0,0,0
inactive_noise,93.0,118.0,0.0,0,0,0
inactive_noise,93.0,136.0,0.0,0,0,0
inactive_noise,93.0,243.0,0.0,0,0,0
inactive_noise,94.0,24.0,0.0,0,0,0
inactive_noise,94.0,32.0,0.0,0,0,0
inactive_noise,94.0,175.0,0.0,0,0,0
inactive_noise,94.0,234.0,0.0,0,0,0
inactive_noise,95.0,182.0,0.0,0,0,0
inactive_noise,95.0,216.0,0.0,0,0,0
inactive_noise,96.0,175.0,0.0,0,0,0
inactive_noise,96.0,193.0,0.0,0,0,0
inactive_noise,97.0,124.0,0.0,0,0,0
inactive_noise,97.0,129.0,0.0,0,0,0
inactive_noise,98.0,72.0,0.0,0,0,0
inactive_noise,98.0,89.0,0.0,0,0,0
inactive_noise,99.0,30.0,0.0,0,0,0
inactive_noise,99.0,115.0,0.0,0,0,0
inactive_noise,99.0,119.0,0.0,0,0,0
inactive_noise,99.0,168.0,0.0,0,0,0
inactive_noise,100.0,130.0,0.0,0,0,0
inactive_noise,101.0,12.0,0.0,0,0,0
inactive_noise,104.0,151.0,0.0,0,0,0
inactive_noise,104.0,162.0,0.0,0,0,0
inactive_noise,104.0,168.0,0.0,0,0,0
inactive_noise,106.0,46.0,0.0,0,0,0
inactive_noise,106.0,121.0,0.0,0,0,0
inactive_noise,106.0,125.0,0.0,0,0,0
inactive_noise,107.0,6.0,0.0,0,0,0
inactive_noise,107.0,29.0,0.0,0,0,0
inactive_noise,107.0,106.0,0.0,0,0,0
inactive_noise,107.0,107.0,0.0,0,0,0
inactive_noise,108.0,58.0,0.0,0,0,0
inactive_noise,108.0,153.0,0.0,0,0,0
inactive_noise,109.0,36.0,0.0,0,0,0
inactive_noise,109.0,117.0,0.0,0,0,0
inactive_noise,110.0,58.0,0.0,0,0,0
inactive_noise,111.0,90.0,0.0,0,0,0
inactive_noise,111.0,99.0,0.0,0,0,0
inactive_noise,111.0,247.0,0.0,0,0,0
inactive_noise,112.0,55.0,0.0,0,0,0
inactive_noise,112.0,56.0,0.0,0,0,0
inactive_noise,112.0,62.0,0.0,0,0,0
inactive_noise,112.0,149.0,0.0,0,0,0
inactive_noise,112.0,230.0,0.0,0,0,0
inactive_noise,113.0,177.0,0.0,0,0,0
inactive_noise,114.0,154.0,0.0,0,0,0
inactive_noise,114.0,197.0,0.0,0,0,0
inactive_noise,115.0,31.0,0.0,0,0,0
inactive_noise,115.0,229.0,0.0,0,0,0
inactive_noise,116.0,7.0,0.0,0,0,0
inactive_noise,116.0,11.0,0.0,0,0,0
inactive_noise,116.0,227.0,0.0,0,0,0
inactive_noise,117.0,7.0,0.0,0,0,0
inactive_noise,117.0,142.0,0.0,0,0,0
inactive_noise,117.0,188.0,0.0,0,0,0
inactive_noise,117.0,206.0,0.0,0,0,0
inactive_noise,117.0,235.0,0.0,0,0,0
inactive_noise,118.0,61.0,0.0,0,0,0
inactive_noise,118.0,152.0,0.0,0,0,0
inactive_noise,118.0,221.0,0.0,0,0,0
inactive_noise,119.0,50.0,0.0,0,0,0
inactive_noise,119.0,231.0,0.0,0,0,0
inactive_noise,120.0,108.0,0.0,0,0,0
inactive_noise,120.0,230.0,0.0,0,0,0
inactive_noise,121.0,12.0,0.0,0,0,0
inactive_noise,122.0,86.0,0.0,0,0,0
inactive_noise,122.0,129.0,0.0,0,0,0
inactive_noise,123.0,9.0,0.0,0,0,0
inactive_noise,123.0,36.0,0.0,0,0,0
inactive_noise,124.0,30.0,0.0,0,0,0
inactive_noise,124.0,85.0,0.0,0,0,0
inactive_noise,125.0,69.0,0.0,0,0,0
inactive_noise,125.0,109.0,0.0,0,0,0
inactive_noise,125.0,247.0,0.0,0,0,0
inactive_noise,126.0,247.0,0.0,0,0,0
inactive_noise,128.0,81.0,0.0,0,0,0
inactive_noise,128.0,88.0,0.0,0,0,0
inactive_noise,128.0,108.0,0.0,0,0,0
inactive_noise,128.0,208.0,0.0,0,0,0
inactive_noise,129.0,28.0,0.0,0,0,0
inactive_noise,129.0,60.0,0.0,0,0,0
inactive_noise,129.0,91.0,0.0,0,0,0
inactive_noise,129.0,108.0,0.0,0,0,0
inactive_noise,129.0,180.0,0.0,0,0,0
inactive_noise,130.0,47.0,0.0,0,0,0
inactive_noise,131.0,72.0,0.0,0,0,0
inactive_noise,131.0,202.0,0.0,0,0,0
inactive_noise,131.0,244.0,0.0,0,0,0
inactive_noise,132.0,6.0,0.0,0,0,0
inactive_noise,133.0,232.0,0.0,0,0,0
inactive_noise,134.0,213.0,0.0,0,0,0
inactive_noise,134.0,241.0,0.0,0,0,0
inactive_noise,135.0,15.0,0.0,0,0,0
inactive_noise,135.0,49.0,0.0,0,0,0
inactive_noise,135.0,119.0,0.0,0,0,0
inactive_noise,136.0,33.0,0.0,0,0,0
inactive_noise,136.0,74.0,0.0,0,0,0
inactive_noise,136.0,89.0,0.0,0,0,0
inactive_noise,138.0,101.0,0.0,0,0,0
inactive_noise,138.0,152.0,0.0,0,0,0
inactive_noise,138.0,158.0,0.0,0,0,0
inactive_noise,138.0,180.0,0.0,0,0,0
inactive_noise,138.0,195.0,0.0,0,0,0
inactive_noise,139.0,20.0,0.0,0,0,0
inactive_noise,139.0,32.0,0.0,0,0,0
inactive_noise,139.0,197.0,0.0,0,0,0
inactive_noise,139.0,229.0,0.0,0,0,0
inactive_noise,140.0,168.0,0.0,0,0,0
inactive_noise,141.0,129.0,0.0,0,0,0
inactive_noise,141.0,181.0,0.0,0,0,0
inactive_noise,142.0,64.0,0.0,0,0,0
inactive_noise,142.0,107.0,0.0,0,0,0
inactive_noise,142.0,150.0,0.0,0,0,0
inactive_noise,143.0,117.0,0.0,0,0,0
inactive_noise,143.0,133.0,0.0,0,0,0
inactive_noise,143.0,140.0,0.0,0,0,0
inactive_noise,143.0,148.0,0.0,0,0,0
inactive_noise,143.0,180.0,0.0,0,0,0
inactive_noise,143.0,201.0,0.0,0,0,0
inactive_noise,144.0,124.0,0.0,0,0,0
inactive_noise,144.0,212.0,0.0,0,0,0
inactive_noise,145.0,29.0,0.0,0,0,0
inactive_noise,145.0,42.0,0.0,0,0,0
inactive_noise,145.0,185.0,0.0,0,0,0
inactive_noise,145.0,196.0,0.0,0,0,0
inactive_noise,146.0,12.0,0.0,0,0,0
inactive_noise,146.0,69.0,0.0,0,0,0
inactive_noise,147.0,15.0,0.0,0,0,0
inactive_noise,147.0,100.0,0.0,0,0,0
inactive_noise,148.0,12.0,0.0,0,0,0
inactive_noise,149.0,55.0,0.0,0,0,0
inactive_noise,149.0,100.0,0.0,0,0,0
inactive_noise,150.0,115.0,0.0,0,0,0
inactive_noise,150.0,212.0,0.0,0,0,0
inactive_noise,151.0,67.0,0.0,0,0,0
inactive_noise,151.0,167.0,0.0,0,0,0
inactive_noise,152.0,78.0,0.0,0,0,0
inactive_noise,152.0,144.0,0.0,0,0,0
inactive_noise,152.0,159.0,0.0,0,0,0
inactive_noise,152.0,216.0,0.0,0,0,0
inactive_noise,153.0,195.0,0.0,0,0,0
inactive_noise,154.0,5.0,0.0,0,0,0
inactive_noise,154.0,234.0,0.0,0,0,0
inactive_noise,155.0,132.0,0.0,0,0,0
inactive_noise,156.0,38.0,0.0,0,0,0
inactive_noise,156.0,135.0,0.0,0,0,0
inactive_noise,157.0,28.0,0.0,0,0,0
inactive_noise,157.0,160.0,0.0,0,0,0
inactive_noise,157.0,172.0,0.0,0,0,0
inactive_noise,158.0,62.0,0.0,0,0,0
inactive_noise,159.0,57.0,0.0,0,0,0
inactive_noise,159.0,58.0,0.0,0,0,0
inactive_noise,159.0,144.0,0.0,0,0,0
inactive_noise,159.0,147.0,0.0,0,0,0
inactive_noise,160.0,36.0,0.0,0,0,0
inactive_noise,160.0,76.0,0.0,0,0,0
inactive_noise,160.0,81.0,0.0,0,0,0
inactive_noise,161.0,119.0,0.0,0,0,0
inactive_noise,162.0,19.0,0.0,0,0,0
inactive_noise,163.0,128.0,0.0,0,0,0
inactive_noise,163.0,221.0,0.0,0,0,0
inactive_noise,163.0,240.0,0.0,0,0,0
inactive_noise,164.0,182.0,0.0,0,0,0
inactive_noise,164.0,206.0,0.0,0,0,0
inactive_noise,164.0,244.0,0.0,0,0,0
inactive_noise,165.0,135.0,0.0,0,0,0
inactive_noise,166.0,61.0,0.0,0,0,0
inactive_noise,167.0,149.0,0.0,0,0,0
inactive_noise,167.0,198.0,0.0,0,0,0
inactive_noise,169.0,43.0,0.0,0,0,0
inactive_noise,169.0,109.0,0.0,0,0,0
inactive_noise,169.0,175.0,0.0,0,0,0
inactive_noise,170.0,13.0,0.0,0,0,0
inactive_noise,171.0,31.0,0.0,0,0,0
inactive_noise,171.0,61.0,0.0,0,0,0
inactive_noise,173.0,148.0,0.0,0,0,0
inactive_noise,173.0,241.0,0.0,0,0,0
inactive_noise,174.0,130.0,0.0,0,0,0
inactive_noise,174.0,209.0,0.0,0,0,0
inactive_noise,175.0,27.0,0.0,0,0,0
inactive_noise,175.0,55.0,0.0,0,0,0
inactive_noise,175.0,181.0,0.0,0,0,0
inactive_noise,176.0,199.0,0.0,0,0,0
inactive_noise,177.0,5.0,0.0,0,0,0
inactive_noise,177.0,61.0,0.0,0,0,0
inactive_noise,177.0,127.0,0.0,0,0,0
inactive_noise,178.0,64.0,0.0,0,0,0
inactive_noise,178.0,147.0,0.0,0,0,0
inactive_noise,179.0,15.0,0.0,0,0,0
inactive_noise,179.0,17.0,0.0,0,0,0
inactive_noise,179.0,51.0,0.0,0,0,0
inactive_noise,179.0,144.0,0.0,0,0,0
inactive_noise,179.0,171.0,0.0,0,0,0
inactive_noise,179.0,195.0,0.0,0,0,0
inactive_noise,180.0,135.0,0.0,0,0,0
inactive_noise,180.0,203.0,0.0,0,0,0
inactive_noise,181.0,34.0,0.0,0,0,0
inactive_noise,181.0,180.0,0.0,0,0,0
inactive_noise,181.0,195.0,0.0,0,0,0
inactive_noise,182.0,220.0,0.0,0,0,0
inactive_noise,182.0,238.0,0.0,0,0,0
inactive_noise,183.0,33.0,0.0,0,0,0
inactive_noise,183.0,67.0,0.0,0,0,0
inactive_noise,183.0,109.0,0.0,0,0,0
inactive_noise,183.0,250.0,0.0,0,0,0
inactive_noise,184.0,28.0,0.0,0,0,0
inactive_noise,186.0,178.0,0.0,0,0,0
inactive_noise,186.0,225.0,0.0,0,0,0
inactive_noise,187.0,11.0,0.0,0,0,0
inactive_noise,187.0,97.0,0.0,0,0,0
inactive_noise,187.0,126.0,0.0,0,0,0
inactive_noise,187.0,246.0,0.0,0,0,0
inactive_noise,188.0,32.0,0.0,0,0,0
inactive_noise,188.0,133.0,0.0,0,0,0
inactive_noise,188.0,192.0,0.0,0,0,0
inactive_noise,189.0,49.0,0.0,0,0,0
inactive_noise,189.0,174.0,0.0,0,0,0
inactive_noise,190.0,65.0,0.0,0,0,0
inactive_noise,190.0,84.0,0.0,0,0,0
inactive_noise,190.0,158.0,0.0,0,0,0
inactive_noise,191.0,178.0,0.0,0,0,0
inactive_noise,191.0,219.0,0.0,0,0,0
inactive_noise,191.0,240.0,0.0,0,0,0
inactive_noise,192.0,68.0,0.0,0,0,0
inactive_noise,192.0,228.0,0.0,0,0,0
inactive_noise,193.0,52.0,0.0,0,0,0
inactive_noise,193.0,67.0,0.0,0,0,0
inactive_noise,193.0,123.0,0.0,0,0,0
inactive_noise,194.0,32.0,0.0,0,0,0
inactive_noise,194.0,73.0,0.0,0,0,0
inactive_noise,194.0,104.0,0.0,0,0,0
inactive_noise,194.0,138.0,0.0,0,0,0
inactive_noise,194.0,180.0,0.0,0,0,0
inactive_noise,195.0,99.0,0.0,0,0,0
inactive_noise,195.0,119.0,0.0,0,0,0
inactive_noise,195.0,145.0,0.0,0,0,0
inactive_noise,195.0,185.0,0.0,0,0,0
inactive_noise,195.0,234.0,0.0,0,0,0
inactive_noise,196.0,72.0,0.0,0,0,0
inactive_noise,196.0,84.0,0.0,0,0,0
inactive_noise,197.0,82.0,0.0,0,0,0
inactive_noise,197.0,129.0,0.0,0,0,0
inactive_noise,197.0,150.0,0.0,0,0,0
inactive_noise,197.0,218.0,0.0,0,0,0
inactive_noise,198.0,33.0,0.0,0,0,0
inactive_noise,199.0,181.0,0.0,0,0,0
inactive_noise,199.0,208.0,0.0,0,0,0
inactive_noise,200.0,103.0,0.0,0,0,0
inactive_noise,200.0,107.0,0.0,0,0,0
inactive_noise,200.0,118.0,0.0,0,0,0
inactive_noise,200.0,224.0,0.0,0,0,0
inactive_noise,201.0,146.0,0.0,0,0,0
inactive_noise,201.0,149.0,0.0,0,0,0
inactive_noise,202.0,91.0,0.0,0,0,0
inactive_noise,202.0,185.0,0.0,0,0,0
inactive_noise,202.0,225.0,0.0,0,0,0
inactive_noise,203.0,48.0,0.0,0,0,0
inactive_noise,203.0,121.0,0.0,0,0,0
inactive_noise,203.0,211.0,0.0,0,0,0
inactive_noise,204.0,58.0,0.0,0,0,0
inactive_noise,204.0,134.0,0.0,0,0,0
inactive_noise,204.0,149.0,0.0,0,0,0
inactive_noise,204.0,217.0,0.0,0,0,0
inactive_noise,205.0,50.0,0.0,0,0,0
inactive_noise,205.0,208.0,0.0,0,0,0
inactive_noise,206.0,59.0,0.0,0,0,0
inactive_noise,206.0,189.0,0.0,0,0,0
inactive_noise,206.0,235.0,0.0,0,0,0
inactive_noise,207.0,49.0,0.0,0,0,0
inactive_noise,207.0,150.0,0.0,0,0,0
inactive_noise,207.0,207.0,0.0,0,0,0
inactive_noise,208.0,161.0,0.0,0,0,0
inactive_noise,208.0,174.0,0.0,0,0,0
inactive_noise,209.0,47.0,0.0,0,0,0
inactive_noise,209.0,226.0,0.0,0,0,0
inactive_noise,210.0,24.0,0.0,0,0,0
inactive_noise,210.0,39.0,0.0,0,0,0
inactive_noise,210.0,134.0,0.0,0,0,0
inactive_noise,210.0,156.0,0.0,0,0,0
inactive_noise,210.0,189.0,0.0,0,0,0
inactive_noise,210.0,191.0,0.0,0,0,0
inactive_noise,210.0,219.0,0.0,0,0,0
inactive_noise,211.0,40.0,0.0,0,0,0
inactive_noise,211.0,82.0,0.0,0,0,0
inactive_noise,211.0,189.0,0.0,0,0,0
inactive_noise,211.0,200.0,0.0,0,0,0
inactive_noise,211.0,226.0,0.0,0,0,0
inactive_noise,212.0,173.0,0.0,0,0,0
inactive_noise,212.0,213.0,0.0,0,0,0
inactive_noise,213.0,16.0,0.0,0,0,0
inactive_noise,213.0,67.0,0.0,0,0,0
inactive_noise,213.0,80.0,0.0,0,0,0
inactive_noise,213.0,127.0,0.0,0,0,0
inactive_noise,213.0,151.0,0.0,0,0,0
inactive_noise,213.0,188.0,0.0,0,0,0
inactive_noise,213.0,207.0,0.0,0,0,0
inactive_noise,213.0,211.0,0.0,0,0,0
inactive_noise,213.0,225.0,0.0,0,0,0
inactive_noise,214.0,77.0,0.0,0,0,0
inactive_noise,214.0,98.0,0.0,0,0,0
inactive_noise,214.0,101.0,0.0,0,0,0
inactive_noise,214.0,125.0,0.0,0,0,0
inactive_noise,214.0,131.0,0.0,0,0,0
inactive_noise,214.0,170.0,0.0,0,0,0
inactive_noise,215.0,117.0,0.0,0,0,0
inactive_noise,215.0,137.0,0.0,0,0,0
inactive_noise,215.0,201.0,0.0,0,0,0
inactive_noise,217.0,14.0,0.0,0,0,0
inactive_noise,217.0,48.0,0.0,0,0,0
inactive_noise,217.0,163.0,0.0,0,0,0
inactive_noise,217.0,235.0,0.0,0,0,0
inactive_noise,217.0,250.0,0.0,0,0,0
inactive_noise,218.0,16.0,0.0,0,0,0
inactive_noise,218.0,94.0,0.0,0,0,0
inactive_noise,218.0,166.0,0.0,0,0,0
inactive_noise,218.0,221.0,0.0,0,0,0
inactive_noise,219.0,26.0,0.0,0,0,0
inactive_noise,219.0,71.0,0.0,0,0,0
inactive_noise,219.0,112.0,0.0,0,0,0
inactive_noise,219.0,161.0,0.0,0,0,0
inactive_noise,220.0,57.0,0.0,0,0,0
inactive_noise,220.0,104.0,0.0,0,0,0
inactive_noise,221.0,101.0,0.0,0,0,0
inactive_noise,222.0,63.0,0.0,0,0,0
inactive_noise,222.0,94.0,0.0,0,0,0
inactive_noise,222.0,114.0,0.0,0,0,0
inactive_noise,222.0,135.0,0.0,0,0,0
inactive_noise,222.0,143.0,0.0,0,0,0
inactive_noise,222.0,147.0,0.0,0,0,0
inactive_noise,223.0,84.0,0.0,0,0,0
inactive_noise,224.0,63.0,0.0,0,0,0
inactive_noise,224.0,79.0,0.0,0,0,0
inactive_noise,224.0,114.0,0.0,0,0,0
inactive_noise,225.0,75.0,0.0,0,0,0
inactive_noise,225.0,80.0,0.0,0,0,0
inactive_noise,225.0,129.0,0.0,0,0,0
inactive_noise,226.0,23.0,0.0,0,0,0
inactive_noise,229.0,153.0,0.0,0,0,0
inactive_noise,230.0,195.0,0.0,0,0,0
inactive_noise,231.0,80.0,0.0,0,0,0
inactive_noise,231.0,129.0,0.0,0,0,0
inactive_noise,231.0,179.0,0.0,0,0,0
inactive_noise,232.0,24.0,0.0,0,0,0
inactive_noise,232.0,29.0,0.0,0,0,0
inactive_noise,232.0,108.0,0.0,0,0,0
inactive_noise,232.0,167.0,0.0,0,0,0
inactive_noise,232.0,168.0,0.0,0,0,0
inactive_noise,233.0,102.0,0.0,0,0,0
inactive_noise,233.0,105.0,0.0,0,0,0
inactive_noise,234.0,14.0,0.0,0,0,0
inactive_noise,234.0,199.0,0.0,0,0,0
inactive_noise,236.0,192.0,0.0,0,0,0
inactive_noise,237.0,109.0,0.0,0,0,0
inactive_noise,237.0,204.0,0.0,0,0,0
inactive_noise,239.0,79.0,0.0,0,0,0
inactive_noise,239.0,224.0,0.0,0,0,0
inactive_noise,240.0,85.0,0.0,0,0,0
inactive_noise,240.0,105.0,0.0,0,0,0
inactive_noise,240.0,112.0,0.0,0,0,0
inactive_noise,240.0,129.0,0.0,0,0,0
inactive_noise,240.0,168.0,0.0,0,0,0
inactive_noise,241.0,144.0,0.0,0,0,0
inactive_noise,242.0,48.0,0.0,0,0,0
inactive_noise,242.0,173.0,0.0,0,0,0
inactive_noise,242.0,178.0,0.0,0,0,0
inactive_noise,243.0,48.0,0.0,0,0,0
inactive_noise,243.0,95.0,0.0,0,0,0
inactive_noise,244.0,29.0,0.0,0,0,0
inactive_noise,244.0,150.0,0.0,0,0,0
inactive_noise,245.0,155.0,0.0,0,0,0
inactive_noise,245.0,173.0,0.0,0,0,0
inactive_noise,246.0,25.0,0.0,0,0,0
inactive_noise,246.0,139.0,0.0,0,0,0
inactive_noise,246.0,178.0,0.0,0,0,0
inactive_noise,248.0,26.0,0.0,0,0,0
inactive_noise,248.0,237.0,0.0,0,0,0
inactive_noise,248.0,239.0,0.0,0,0,0
inactive_noise,249.0,196.0,0.0,0,0,0
inactive_noise,250.0,73.0,0.0,0,0,0
inactive_noise,250.0,183.0,0.0,0,0,0
inactive_noise,251.0,77.0,0.0,0,0,0
inactive_noise,252.0,75.0,0.0,0,0,0
inactive_noise,252.0,88.0,0.0,0,0,0
inactive_noise,252.0,91.0,0.0,0,0,0
inactive_noise,252.0,112.0,0.0,0,0,0
inactive_noise,253.0,95.0,0.0,0,0,0
inactive_noise,253.0,100.0,0.0,0,0,0
inactive_noise,253.0,201.0,0.0,0,0,0
inactive_noise,253.0,211.0,0.0,0,0,0
inactive_noise,255.0,117.0,0.0,0,0,0
